time,user_domain,computer,process_name,event_type
2611,C1883$@DOM1,C1883,P21,End
2611,C1883$@DOM1,C1883,P5,End
2611,C1883$@DOM1,C1883,P99,End
2611,C2095$@DOM1,C2095,P21,Start
2611,C2095$@DOM1,C2095,P41,Start
2611,C2095$@DOM1,C2095,P86,Start
2611,C2634$@DOM1,C2634,P44,Start
2611,C2734$@DOM1,C2734,P16,Start
2611,C2815$@DOM1,C2815,P16,Start
2611,C2891$@DOM1,C2891,P16,Start
2611,C492$@DOM1,C492,P21,End
2611,C492$@DOM1,C492,P21,Start
2611,C492$@DOM1,C492,P66,End
2611,C492$@DOM1,C492,P66,Start
2611,C668$@DOM1,C668,P13,Start
2611,C668$@DOM1,C668,P14,Start
2611,C683$@DOM1,C683,P16,Start
2611,C734$@DOM1,C734,P16,Start
2611,LOCAL SERVICE@C1319,C1319,P22,End
2611,LOCAL SERVICE@C1319,C1319,P22,Start
2611,LOCAL SERVICE@C1319,C1319,P5,End
2611,LOCAL SERVICE@C1570,C1570,P18,End
2611,LOCAL SERVICE@C1570,C1570,P18,Start
2611,LOCAL SERVICE@C1570,C1570,P22,End
2611,LOCAL SERVICE@C1570,C1570,P22,Start
2611,LOCAL SERVICE@C1570,C1570,P5,End
2611,NETWORK SERVICE@C2963,C2963,P9,End
2611,U112@DOM1,C1136,P34,Start
2611,U137@C3055,C3055,P25,Start
2612,C1258$@DOM1,C1258,P16,Start
2612,C1281$@DOM1,C1281,P16,Start
2612,C1360$@DOM1,C1360,P16,Start
2612,C1385$@DOM1,C1385,P14,Start
2612,C1495$@DOM1,C1495,P42,Start
2612,C1547$@DOM1,C1547,P10,Start
2612,C1624$@DOM1,C1624,P50,End
2612,C1624$@DOM1,C1624,P50,Start
2612,C1730$@DOM1,C1730,P9,End
2612,C1839$@DOM1,C1839,P14,Start
2612,C1863$@DOM1,C1863,P59,Start
2612,C2170$@DOM1,C2170,P16,End
2612,C2962$@DOM1,C2962,P9,Start
2612,C32$@DOM1,C32,P16,Start
2612,C3206$@DOM1,C3206,P16,Start
2612,C505$@DOM1,C505,P10,Start
2612,C715$@DOM1,C715,P16,Start
2612,C754$@DOM1,C754,P16,End
2612,C765$@DOM1,C765,P5,End
2612,C765$@DOM1,C765,P5,Start
2612,C765$@DOM1,C765,P56,End
2612,C765$@DOM1,C765,P56,Start
2612,C818$@DOM1,C818,P16,Start
2612,U67@C1723,C1723,P59,End
2612,U67@C1723,C1723,P59,Start
2613,C1042$@DOM1,C1042,P5,Start
2613,C1369$@DOM1,C1369,P16,Start
2613,C1432$@DOM1,C1432,P21,Start
2613,C1432$@DOM1,C1432,P86,Start
2613,C1441$@DOM1,C1441,P91,Start
2613,C1570$@DOM1,C1570,P5,Start
2613,C1746$@DOM1,C1746,P16,Start
2613,C1883$@DOM1,C1883,P100,End
2613,C1883$@DOM1,C1883,P100,Start
2613,C1883$@DOM1,C1883,P5,End
2613,C1883$@DOM1,C1883,P99,End
2613,C2095$@DOM1,C2095,P41,Start
2613,C218$@DOM1,C218,P16,Start
2613,C2767$@DOM1,C2767,P16,Start
2613,C281$@DOM1,C281,P16,Start
2613,C2957$@DOM1,C2957,P16,Start
2613,C3276$@DOM1,C3276,P47,End
2613,C668$@DOM1,C668,P16,Start
2613,C740$@DOM1,C740,P16,Start
2613,C85$@DOM1,C85,P16,Start
2613,C988$@DOM1,C988,P25,End
2613,C988$@DOM1,C988,P5,End
2613,LOCAL SERVICE@C1042,C1042,P17,End
2613,LOCAL SERVICE@C1042,C1042,P17,Start
2613,LOCAL SERVICE@C1042,C1042,P5,End
2613,LOCAL SERVICE@C1570,C1570,P17,End
2613,LOCAL SERVICE@C1570,C1570,P17,Start
2613,LOCAL SERVICE@C1570,C1570,P5,End
2613,LOCAL SERVICE@C500,C500,P17,End
2613,LOCAL SERVICE@C500,C500,P17,Start
2613,LOCAL SERVICE@C500,C500,P18,End
2613,LOCAL SERVICE@C500,C500,P18,Start
2613,LOCAL SERVICE@C500,C500,P22,End
2613,NETWORK SERVICE@C2125,C2125,P9,End
2613,U154@C398,C398,P59,Start
2614,C1041$@DOM1,C1041,P59,Start
2614,C1042$@DOM1,C1042,P5,Start
2614,C1075$@DOM1,C1075,P10,End
2614,C1075$@DOM1,C1075,P10,Start
2614,C147$@DOM1,C147,P16,Start
2614,C1495$@DOM1,C1495,P42,Start
2614,C1685$@DOM1,C1685,P5,End
2614,C1685$@DOM1,C1685,P5,Start
2614,C1685$@DOM1,C1685,P60,End
2614,C1685$@DOM1,C1685,P60,Start
2614,C1685$@DOM1,C1685,P63,End
2614,C1847$@DOM1,C1847,P25,End
2614,C1847$@DOM1,C1847,P25,Start
2614,C1933$@DOM1,C1933,P21,End
2614,C1933$@DOM1,C1933,P269,End
2614,C1933$@DOM1,C1933,P56,End
2614,C1933$@DOM1,C1933,P9,Start
2614,C2496$@DOM1,C2496,P47,End
2614,C444$@DOM1,C444,P21,Start
2614,C965$@DOM1,C965,P25,End
2614,C965$@DOM1,C965,P25,Start
2614,C965$@DOM1,C965,P5,End
2614,C965$@DOM1,C965,P5,Start
2614,LOCAL SERVICE@C1042,C1042,P18,End
2614,LOCAL SERVICE@C1042,C1042,P18,Start
2614,LOCAL SERVICE@C1042,C1042,P5,End
2614,U154@C398,C398,P59,End
2614,U185@DOM1,C3188,P194,End
2614,U185@DOM1,C3188,P198,End
2614,U67@C1933,C1933,P59,End
2614,U67@C1933,C1933,P59,Start
2615,C1290$@DOM1,C1290,P16,Start
2615,C1382$@DOM1,C1382,P5,Start
2615,C1428$@DOM1,C1428,P16,End
2615,C1432$@DOM1,C1432,P21,End
2615,C1432$@DOM1,C1432,P21,Start
2615,C1432$@DOM1,C1432,P86,End
2615,C1432$@DOM1,C1432,P86,Start
2615,C1454$@DOM1,C1454,P16,Start
2615,C1632$@DOM1,C1632,P9,End
2615,C1648$@DOM1,C1648,P16,Start
2615,C1883$@DOM1,C1883,P59,End
2615,C1883$@DOM1,C1883,P59,Start
2615,C277$@DOM1,C277,P9,End
2615,C3170$@DOM1,C3170,P16,Start
2615,C3414$@DOM1,C3414,P19,End
2615,C75$@DOM1,C75,P16,Start
2615,C758$@DOM1,C758,P16,End
2615,C981$@DOM1,C981,P52,End
2615,C981$@DOM1,C981,P52,Start
2615,LOCAL SERVICE@C1382,C1382,P17,End
2615,LOCAL SERVICE@C1382,C1382,P17,Start
2615,LOCAL SERVICE@C1382,C1382,P5,End
2615,U115@DOM1,C1958,P34,Start
2615,U137@C3414,C3414,P25,End
2616,C1006$@DOM1,C1006,P25,End
2616,C1006$@DOM1,C1006,P25,Start
2616,C1294$@DOM1,C1294,P13,Start
2616,C1294$@DOM1,C1294,P14,Start
2616,C1685$@DOM1,C1685,P5,End
2616,C1685$@DOM1,C1685,P5,Start
2616,C1685$@DOM1,C1685,P60,End
2616,C1685$@DOM1,C1685,P60,Start
2616,C1685$@DOM1,C1685,P63,End
2616,C1685$@DOM1,C1685,P63,Start
2616,C1723$@DOM1,C1723,P59,End
2616,C1723$@DOM1,C1723,P59,Start
2616,C236$@DOM1,C236,P12,Start
2616,C236$@DOM1,C236,P5,Start
2616,C242$@DOM1,C242,P16,Start
2616,C3321$@DOM3,C3321,P16,Start
2616,C456$@DOM1,C456,P16,Start
2616,C492$@DOM1,C492,P81,End
2616,C68$@DOM1,C68,P16,Start
2616,C765$@DOM1,C765,P145,End
2616,C765$@DOM1,C765,P5,End
2616,C765$@DOM1,C765,P5,Start
2616,C765$@DOM1,C765,P56,End
2616,C765$@DOM1,C765,P56,Start
2616,C881$@DOM1,C881,P16,Start
2616,C885$@DOM1,C885,P124,Start
2617,C1006$@DOM1,C1006,P25,End
2617,C1006$@DOM1,C1006,P25,Start
2617,C1317$@DOM1,C1317,P16,Start
2617,C1382$@DOM1,C1382,P5,Start
2617,C1432$@DOM1,C1432,P21,End
2617,C1432$@DOM1,C1432,P86,End
2617,C1624$@DOM1,C1624,P50,End
2617,C1624$@DOM1,C1624,P50,Start
2617,C2057$@DOM1,C2057,P5,Start
2617,C2150$@DOM1,C2150,P59,End
2617,C2150$@DOM1,C2150,P59,Start
2617,C2321$@DOM1,C2321,P47,Start
2617,C26$@DOM1,C26,P16,Start
2617,C3286$@DOM1,C3286,P16,Start
2617,C716$@DOM1,C716,P9,Start
2617,C802$@DOM1,C802,P59,Start
2617,C83$@DOM1,C83,P5,Start
2617,C86$@DOM1,C86,P16,Start
2617,LOCAL SERVICE@C1382,C1382,P18,End
2617,LOCAL SERVICE@C1382,C1382,P18,Start
2617,LOCAL SERVICE@C1382,C1382,P5,End
2617,LOCAL SERVICE@C2057,C2057,P17,End
2617,LOCAL SERVICE@C2057,C2057,P17,Start
2617,LOCAL SERVICE@C2057,C2057,P18,Start
2617,LOCAL SERVICE@C2057,C2057,P5,End
2617,LOCAL SERVICE@C83,C83,P17,End
2617,LOCAL SERVICE@C83,C83,P17,Start
2617,LOCAL SERVICE@C83,C83,P18,End
2617,LOCAL SERVICE@C83,C83,P18,Start
2617,LOCAL SERVICE@C83,C83,P22,End
2617,LOCAL SERVICE@C83,C83,P22,Start
2617,LOCAL SERVICE@C83,C83,P5,End
2617,U137@C2368,C2368,P25,Start
2617,U67@C35,C35,P59,End
2617,U67@C35,C35,P59,Start
2618,C1685$@DOM1,C1685,P5,End
2618,C1685$@DOM1,C1685,P63,End
2618,C1707$@DOM1,C1707,P60,End
2618,C1707$@DOM1,C1707,P60,Start
2618,C1707$@DOM1,C1707,P63,Start
2618,C2624$@DOM1,C2624,P16,Start
2618,C468$@DOM1,C468,P16,Start
2618,C655$@DOM1,C655,P16,Start
2618,C807$@DOM1,C807,P14,Start
2618,U137@C2368,C2368,P25,End
2619,C1315$@DOM1,C1315,P16,Start
2619,C1369$@DOM1,C1369,P16,End
2619,C1382$@DOM1,C1382,P16,Start
2619,C1541$@DOM1,C1541,P16,Start
2619,C1582$@DOM1,C1582,P16,Start
2619,C1692$@DOM1,C1692,P61,End
2619,C1692$@DOM1,C1692,P62,End
2619,C1692$@DOM1,C1692,P62,Start
2619,C1692$@DOM1,C1692,P64,End
2619,C1692$@DOM1,C1692,P64,Start
2619,C1750$@DOM1,C1750,P25,End
2619,C1750$@DOM1,C1750,P25,Start
2619,C2090$@DOM1,C2090,P25,Start
2619,C2090$@DOM1,C2090,P5,Start
2619,C2526$@DOM1,C2526,P16,Start
2619,C291$@DOM1,C291,P5,Start
2619,C3170$@DOM1,C3170,P16,End
2619,C3611$@DOM1,C3611,P14,Start
2619,C668$@DOM1,C668,P16,End
2619,LOCAL SERVICE@C2057,C2057,P18,End
2619,LOCAL SERVICE@C2057,C2057,P5,End
2619,LOCAL SERVICE@C291,C291,P22,End
2619,LOCAL SERVICE@C291,C291,P22,Start
2619,LOCAL SERVICE@C291,C291,P5,End
2619,U137@C3055,C3055,P25,End
2619,U185@DOM1,C3188,P194,Start
2619,U185@DOM1,C3188,P206,Start
2619,U67@C1933,C1933,P59,End
2619,U67@C1933,C1933,P59,Start
2620,C1031$@DOM1,C1031,P16,Start
2620,C1463$@DOM1,C1463,P16,Start
2620,C1726$@DOM1,C1726,P16,Start
2620,C1730$@DOM1,C1730,P47,Start
2620,C1730$@DOM1,C1730,P9,Start
2620,C2148$@DOM1,C2148,P50,Start
2620,C2634$@DOM1,C2634,P44,End
2620,C2634$@DOM1,C2634,P44,Start
2620,C2934$@DOM1,C2934,P16,Start
2620,C420$@DOM1,C420,P16,Start
2620,C456$@DOM1,C456,P16,End
2620,C654$@DOM1,C654,P16,Start
2620,C716$@DOM1,C716,P1,End
2620,C716$@DOM1,C716,P1,Start
2620,C917$@DOM1,C917,P16,Start
2620,LOCAL SERVICE@C639,C639,P8,End
2620,U1048@DOM1,C2634,P44,End
2621,C1089$@DOM1,C1089,P16,Start
2621,C1236$@DOM1,C1236,P16,Start
2621,C1538$@DOM1,C1538,P16,Start
2621,C1775$@DOM1,C1775,P16,Start
2621,C1847$@DOM1,C1847,P25,End
2621,C1847$@DOM1,C1847,P25,Start
2621,C1971$@DOM1,C1971,P25,End
2621,C1971$@DOM1,C1971,P25,Start
2621,C2086$@DOM1,C2086,P16,Start
2621,C2125$@DOM1,C2125,P21,End
2621,C2125$@DOM1,C2125,P21,Start
2621,C2125$@DOM1,C2125,P54,End
2621,C2125$@DOM1,C2125,P54,Start
2621,C309$@DOM1,C309,P13,Start
2621,C309$@DOM1,C309,P14,Start
2621,C309$@DOM1,C309,P25,Start
2621,C309$@DOM1,C309,P5,Start
2621,C379$@DOM1,C379,P16,Start
2621,C598$@DOM1,C598,P16,Start
2621,C660$@DOM1,C660,P16,Start
2621,C716$@DOM1,C716,P10,End
2621,C716$@DOM1,C716,P10,Start
2621,C742$@DOM1,C742,P5,Start
2621,C843$@DOM1,C843,P16,Start
2621,LOCAL SERVICE@C742,C742,P22,End
2621,LOCAL SERVICE@C742,C742,P22,Start
2621,LOCAL SERVICE@C742,C742,P5,End
2621,U95@DOM1,C2055,P105,Start
2622,C1256$@DOM1,C1256,P16,Start
2622,C1475$@DOM1,C1475,P16,Start
2622,C1476$@DOM1,C1476,P16,Start
2622,C1495$@DOM1,C1495,P42,Start
2622,C1574$@DOM1,C1574,P16,Start
2622,C1624$@DOM1,C1624,P50,End
2622,C1624$@DOM1,C1624,P50,Start
2622,C217$@DOM1,C217,P9,End
2622,C236$@DOM1,C236,P12,Start
2622,C236$@DOM1,C236,P5,Start
2622,C2482$@DOM1,C2482,P16,Start
2622,C259$@DOM1,C259,P16,Start
2622,C2870$@DOM1,C2870,P16,Start
2622,C3286$@DOM1,C3286,P16,End
2622,C3321$@DOM3,C3321,P16,End
2622,C536$@DOM1,C536,P16,Start
2622,C559$@DOM1,C559,P16,Start
2622,C841$@DOM1,C841,P16,Start
2622,C881$@DOM1,C881,P16,End
2622,C892$@DOM1,C892,P16,Start
2622,C902$@DOM1,C902,P16,Start
2622,U137@C2707,C2707,P25,End
2622,U137@C2707,C2707,P25,Start
2622,U142@DOM1,C1031,P34,Start
2622,U193@DOM1,C833,P34,Start
2623,C127$@DOM1,C127,P16,Start
2623,C1541$@DOM1,C1541,P16,End
2623,C1567$@DOM1,C1567,P5,Start
2623,C1576$@DOM1,C1576,P5,Start
2623,C2039$@DOM1,C2039,P5,Start
2623,C26$@DOM1,C26,P16,Start
2623,C2904$@DOM1,C2904,P16,Start
2623,C605$@DOM1,C605,P10,Start
2623,C926$@DOM1,C926,P16,Start
2623,C981$@DOM1,C981,P16,Start
2623,LOCAL SERVICE@C1567,C1567,P17,End
2623,LOCAL SERVICE@C1567,C1567,P17,Start
2623,LOCAL SERVICE@C1567,C1567,P5,End
2623,LOCAL SERVICE@C1576,C1576,P22,End
2623,LOCAL SERVICE@C1576,C1576,P22,Start
2623,LOCAL SERVICE@C1576,C1576,P5,End
2623,LOCAL SERVICE@C2039,C2039,P22,End
2623,LOCAL SERVICE@C2039,C2039,P22,Start
2623,LOCAL SERVICE@C2039,C2039,P5,End
2623,LOCAL SERVICE@C26,C26,P90,Start
2623,U11@DOM1,C318,P34,End
2623,U11@DOM1,C318,P34,Start
2624,C1166$@DOM1,C1166,P16,Start
2624,C1191$@DOM1,C1191,P16,Start
2624,C1272$@DOM1,C1272,P16,Start
2624,C18$@DOM1,C18,P16,Start
2624,C2242$@DOM1,C2242,P13,Start
2624,C2462$@DOM1,C2462,P9,Start
2624,C2532$@DOM1,C2532,P16,Start
2624,C2938$@DOM1,C2938,P16,Start
2624,C313$@DOM1,C313,P16,Start
2624,C3280$@DOM1,C3280,P16,Start
2624,C3288$@DOM1,C3288,P16,Start
2624,C444$@DOM1,C444,P21,Start
2624,C552$@DOM1,C552,P16,Start
2624,C819$@DOM1,C819,P16,Start
2624,U185@DOM1,C3188,P197,End
2624,U185@DOM1,C3188,P197,Start
2624,U185@DOM1,C3188,P198,End
2624,U185@DOM1,C3188,P198,Start
2624,U67@C822,C822,P59,Start
2625,C1089$@DOM1,C1089,P16,End
2625,C1349$@DOM1,C1349,P16,Start
2625,C1382$@DOM1,C1382,P16,End
2625,C1567$@DOM1,C1567,P5,Start
2625,C1611$@DOM1,C1611,P19,End
2625,C2046$@DOM1,C2046,P21,Start
2625,C2254$@DOM1,C2254,P5,Start
2625,C2802$@DOM1,C2802,P16,Start
2625,C2935$@DOM1,C2935,P16,Start
2625,C598$@DOM1,C598,P16,End
2625,LOCAL SERVICE@C1567,C1567,P18,End
2625,LOCAL SERVICE@C1567,C1567,P18,Start
2625,LOCAL SERVICE@C1567,C1567,P5,End
2625,LOCAL SERVICE@C2254,C2254,P22,End
2625,LOCAL SERVICE@C2254,C2254,P22,Start
2625,LOCAL SERVICE@C2254,C2254,P5,End
2625,U1559@DOM1,C26,P372,Start
2626,C1036$@DOM1,C1036,P16,Start
2626,C1452$@DOM1,C1452,P16,Start
2626,C1532$@DOM1,C1532,P59,Start
2626,C1730$@DOM1,C1730,P47,End
2626,C1964$@DOM1,C1964,P25,End
2626,C1964$@DOM1,C1964,P25,Start
2626,C1964$@DOM1,C1964,P5,End
2626,C1964$@DOM1,C1964,P5,Start
2626,C236$@DOM1,C236,P12,Start
2626,C236$@DOM1,C236,P5,Start
2626,C3321$@DOM3,C3321,P16,Start
2626,C374$@DOM1,C374,P9,End
2626,C4645$@DOM1,C4645,P44,Start
2626,C854$@DOM1,C854,P16,Start
2626,U173@DOM1,C391,P130,Start
2626,U67@C1723,C1723,P59,End
2626,U67@C1723,C1723,P59,Start
2627,C1237$@DOM1,C1237,P25,Start
2627,C1237$@DOM1,C1237,P5,Start
2627,C1467$@DOM1,C1467,P13,Start
2627,C1467$@DOM1,C1467,P14,Start
2627,C1624$@DOM1,C1624,P50,End
2627,C1624$@DOM1,C1624,P50,Start
2627,C1898$@DOM1,C1898,P16,Start
2627,C193$@DOM1,C193,P16,Start
2627,C1961$@DOM1,C1961,P5,Start
2627,C1976$@DOM1,C1976,P16,Start
2627,C26$@DOM1,C26,P5,Start
2627,C388$@DOM1,C388,P16,Start
2627,C65$@DOM1,C65,P16,Start
2627,C848$@DOM1,C848,P16,Start
2627,C926$@DOM1,C926,P16,End
2627,LOCAL SERVICE@C1961,C1961,P17,End
2627,LOCAL SERVICE@C1961,C1961,P17,Start
2627,LOCAL SERVICE@C1961,C1961,P18,End
2627,LOCAL SERVICE@C1961,C1961,P18,Start
2627,LOCAL SERVICE@C1961,C1961,P5,End
2627,U1559@DOM1,C26,P23,Start
2627,U163@DOM1,C537,P34,Start
2628,C108$@DOM1,C108,P16,Start
2628,C1495$@DOM1,C1495,P42,Start
2628,C1547$@DOM1,C1547,P101,Start
2628,C2148$@DOM1,C2148,P21,End
2628,C2148$@DOM1,C2148,P21,Start
2628,C2148$@DOM1,C2148,P41,End
2628,C2148$@DOM1,C2148,P41,Start
2628,C2148$@DOM1,C2148,P50,End
2628,C2148$@DOM1,C2148,P50,Start
2628,C2148$@DOM1,C2148,P86,End
2628,C2148$@DOM1,C2148,P86,Start
2628,C236$@DOM1,C236,P12,Start
2628,C236$@DOM1,C236,P5,Start
2628,C2385$@DOM1,C2385,P16,Start
2628,C244$@DOM1,C244,P16,Start
2628,C3062$@DOM1,C3062,P16,Start
2628,C3280$@DOM1,C3280,P16,End
2628,C540$@DOM1,C540,P25,Start
2628,C62$@DOM1,C62,P16,Start
2628,C917$@DOM1,C917,P16,End
2629,C1248$@DOM1,C1248,P16,Start
2629,C146$@DOM1,C146,P9,Start
2629,C15$@DOM1,C15,P16,Start
2629,C161$@DOM1,C161,P118,Start
2629,C1880$@DOM1,C1880,P16,Start
2629,C2242$@DOM1,C2242,P14,Start
2629,C3169$@DOM1,C3169,P95,Start
2629,C621$@DOM1,C621,P21,End
2629,C621$@DOM1,C621,P21,Start
2629,C621$@DOM1,C621,P64,End
2629,C621$@DOM1,C621,P64,Start
2629,C621$@DOM1,C621,P66,End
2629,C621$@DOM1,C621,P66,Start
2629,C621$@DOM1,C621,P81,Start
2629,C742$@DOM1,C742,P5,Start
2629,C802$@DOM1,C802,P59,Start
2629,C981$@DOM1,C981,P16,End
2629,LOCAL SERVICE@C742,C742,P17,End
2629,LOCAL SERVICE@C742,C742,P17,Start
2629,LOCAL SERVICE@C742,C742,P5,End
2629,U1559@DOM1,C26,P24,Start
2629,U1747@DOM1,C161,P4,Start
2629,U185@DOM1,C3188,P198,End
2629,U185@DOM1,C3188,P198,Start
2629,U185@DOM1,C3188,P206,End
2629,U67@C1933,C1933,P59,End
2629,U67@C1933,C1933,P59,Start
2630,C1033$@DOM1,C1033,P16,Start
2630,C1071$@DOM1,C1071,P16,Start
2630,C1191$@DOM1,C1191,P16,End
2630,C1232$@DOM1,C1232,P16,Start
2630,C1512$@DOM1,C1512,P16,Start
2630,C1536$@DOM1,C1536,P16,Start
2630,C1583$@DOM1,C1583,P16,Start
2630,C1664$@DOM1,C1664,P9,Start
2630,C1893$@DOM1,C1893,P54,Start
2630,C1993$@DOM1,C1993,P5,Start
2630,C3036$@DOM1,C3036,P16,Start
2630,C3288$@DOM1,C3288,P16,End
2630,C3321$@DOM3,C3321,P16,End
2630,C3388$@DOM1,C3388,P16,Start
2630,C391$@DOM1,C391,P16,Start
2630,C542$@DOM1,C542,P16,Start
2630,C621$@DOM1,C621,P21,End
2630,C621$@DOM1,C621,P21,Start
2630,C621$@DOM1,C621,P66,End
2630,C621$@DOM1,C621,P66,Start
2630,LOCAL SERVICE@C1993,C1993,P22,End
2630,LOCAL SERVICE@C1993,C1993,P22,Start
2630,LOCAL SERVICE@C1993,C1993,P5,End
2630,U67@C1723,C1723,P59,End
2630,U67@C1723,C1723,P59,Start
2631,C1035$@DOM1,C1035,P37,Start
2631,C1035$@DOM1,C1035,P5,Start
2631,C116$@DOM1,C116,P16,Start
2631,C1319$@DOM1,C1319,P5,Start
2631,C1444$@DOM1,C1444,P16,Start
2631,C2007$@DOM1,C2007,P16,Start
2631,C2356$@DOM1,C2356,P47,Start
2631,C2812$@DOM1,C2812,P16,Start
2631,C2957$@DOM1,C2957,P124,Start
2631,C3295$@DOM1,C3295,P9,Start
2631,C742$@DOM1,C742,P5,Start
2631,LOCAL SERVICE@C1319,C1319,P17,End
2631,LOCAL SERVICE@C1319,C1319,P17,Start
2631,LOCAL SERVICE@C1319,C1319,P5,End
2631,LOCAL SERVICE@C742,C742,P18,End
2631,LOCAL SERVICE@C742,C742,P18,Start
2631,LOCAL SERVICE@C742,C742,P5,End
2632,C1153$@DOM1,C1153,P9,Start
2632,C1345$@DOM1,C1345,P16,Start
2632,C1624$@DOM1,C1624,P50,End
2632,C1624$@DOM1,C1624,P50,Start
2632,C236$@DOM1,C236,P12,Start
2632,C236$@DOM1,C236,P5,Start
2632,C2385$@DOM1,C2385,P16,End
2632,C29$@DOM1,C29,P16,Start
2632,C3422$@DOM1,C3422,P16,Start
2632,C67$@DOM1,C67,P16,Start
2632,U203@DOM1,C212,P34,Start
2633,C1035$@DOM1,C1035,P37,End
2633,C1035$@DOM1,C1035,P5,End
2633,C1098$@DOM1,C1098,P13,Start
2633,C1098$@DOM1,C1098,P14,Start
2633,C1326$@DOM1,C1326,P13,Start
2633,C1326$@DOM1,C1326,P14,Start
2633,C1417$@DOM1,C1417,P16,Start
2633,C1834$@DOM1,C1834,P14,Start
2633,C1972$@DOM1,C1972,P143,Start
2633,C1994$@DOM1,C1994,P16,Start
2633,C2046$@DOM1,C2046,P21,End
2633,C2046$@DOM1,C2046,P21,Start
2633,C2046$@DOM1,C2046,P86,End
2633,C2046$@DOM1,C2046,P86,Start
2633,C210$@DOM1,C210,P16,Start
2633,C2195$@DOM1,C2195,P16,Start
2633,C2266$@DOM1,C2266,P25,Start
2633,C2266$@DOM1,C2266,P5,Start
2633,C2855$@DOM1,C2855,P207,Start
2633,C645$@DOM1,C645,P16,Start
2633,C659$@DOM1,C659,P16,Start
2633,C661$@DOM1,C661,P16,Start
2633,NETWORK SERVICE@C1972,C1972,P143,End
2633,U355@DOM1,C2855,P207,End
2634,C108$@DOM1,C108,P16,End
2634,C1277$@DOM1,C1277,P16,Start
2634,C1292$@DOM1,C1292,P16,Start
2634,C1354$@DOM1,C1354,P91,Start
2634,C1487$@DOM1,C1487,P9,Start
2634,C1685$@DOM1,C1685,P5,End
2634,C1685$@DOM1,C1685,P5,Start
2634,C1685$@DOM1,C1685,P60,End
2634,C1685$@DOM1,C1685,P60,Start
2634,C1712$@DOM1,C1712,P16,Start
2634,C1723$@DOM1,C1723,P59,End
2634,C1723$@DOM1,C1723,P59,Start
2634,C272$@DOM1,C272,P16,Start
2634,C3026$@DOM1,C3026,P9,Start
2634,C3169$@DOM1,C3169,P95,End
2634,C3169$@DOM1,C3169,P95,Start
2634,C3388$@DOM1,C3388,P16,End
2634,C377$@DOM1,C377,P16,Start
2634,C444$@DOM1,C444,P21,Start
2634,C448$@DOM1,C448,P9,End
2634,C5850$@DOM1,C5850,P14,Start
2634,C62$@DOM1,C62,P16,End
2634,C663$@DOM1,C663,P5,Start
2634,C82$@DOM1,C82,P16,Start
2634,C890$@DOM1,C890,P16,Start
2634,U185@DOM1,C3188,P194,Start
2634,U185@DOM1,C3188,P198,End
2634,U185@DOM1,C3188,P198,Start
2634,U31@DOM1,C663,P304,End
2634,U31@DOM1,C663,P304,Start
2634,U31@DOM1,C663,P305,End
2634,U31@DOM1,C663,P305,Start
2634,U31@DOM1,C663,P5,End
2635,C114$@DOM1,C114,P16,Start
2635,C1237$@DOM1,C1237,P16,Start
2635,C1319$@DOM1,C1319,P5,Start
2635,C1357$@DOM1,C1357,P25,Start
2635,C1357$@DOM1,C1357,P5,Start
2635,C1517$@DOM1,C1517,P16,Start
2635,C1848$@DOM1,C1848,P25,End
2635,C1848$@DOM1,C1848,P25,Start
2635,C1880$@DOM1,C1880,P16,End
2635,C266$@DOM1,C266,P13,Start
2635,C266$@DOM1,C266,P14,Start
2635,C2912$@DOM1,C2912,P16,Start
2635,C362$@DOM1,C362,P9,End
2635,C4610$@DOM1,C4610,P9,End
2635,C575$@DOM1,C575,P16,Start
2635,C621$@DOM1,C621,P81,End
2635,C664$@DOM1,C664,P16,Start
2635,C702$@DOM1,C702,P16,Start
2635,C791$@DOM1,C791,P91,Start
2635,LOCAL SERVICE@C1319,C1319,P18,End
2635,LOCAL SERVICE@C1319,C1319,P18,Start
2635,LOCAL SERVICE@C1319,C1319,P5,End
2636,C1122$@DOM1,C1122,P13,Start
2636,C1122$@DOM1,C1122,P14,Start
2636,C1269$@DOM1,C1269,P16,Start
2636,C1682$@DOM1,C1682,P16,Start
2636,C1685$@DOM1,C1685,P5,End
2636,C1685$@DOM1,C1685,P5,Start
2636,C1685$@DOM1,C1685,P60,End
2636,C1685$@DOM1,C1685,P60,Start
2636,C1726$@DOM1,C1726,P10,Start
2636,C236$@DOM1,C236,P16,Start
2636,C2570$@DOM1,C2570,P9,Start
2636,C306$@DOM1,C306,P5,Start
2636,C466$@DOM1,C466,P5,Start
2636,C540$@DOM1,C540,P25,End
2636,C540$@DOM1,C540,P25,Start
2636,C59$@DOM1,C59,P16,Start
2636,C606$@DOM1,C606,P16,Start
2636,C975$@DOM1,C975,P16,Start
2636,LOCAL SERVICE@C306,C306,P17,End
2636,LOCAL SERVICE@C306,C306,P17,Start
2636,LOCAL SERVICE@C306,C306,P18,End
2636,LOCAL SERVICE@C306,C306,P18,Start
2636,LOCAL SERVICE@C306,C306,P5,End
2636,LOCAL SERVICE@C466,C466,P22,End
2636,LOCAL SERVICE@C466,C466,P22,Start
2636,LOCAL SERVICE@C466,C466,P5,End
2636,U174@DOM1,C2341,P34,Start
2637,C1010$@DOM1,C1010,P21,End
2637,C1010$@DOM1,C1010,P21,Start
2637,C1010$@DOM1,C1010,P27,Start
2637,C1010$@DOM1,C1010,P5,Start
