time,duration,src_computer,src_port,dst_computer,dst_port,protocol,packet_count,byte_count
3299,10,C457,135.0,C1024,,6,6,884
3299,11,C1065,135.0,C735,,6,5,504
3299,11,C735,,C1065,135.0,6,7,644
3299,15,C1024,,C457,,6,7,1499
3299,15,C1024,,C625,135.0,6,7,644
3299,15,C1024,,C586,445.0,6,14,5480
3299,15,C457,,C1024,,6,6,1888
3299,15,C586,445.0,C1024,,6,10,2405
3299,15,C625,135.0,C1024,,6,5,504
3299,31,C1065,,C735,,6,9,1584
3299,31,C735,,C1065,,6,11,3099
3299,35,C1024,,C625,,6,11,3700
3299,35,C625,,C1024,,6,9,1568
3299,39,C1024,,C467,445.0,6,96,25319
3299,39,C467,445.0,C1024,,6,89,24817
3299,44,C1392,,C2588,,6,5,394
3299,44,C2588,,C1392,,6,4,466
3299,48,C2588,,C2934,,6,4,466
3299,48,C2934,,C2588,,6,5,394
3299,60,C1021,,C2588,,6,3,138
3299,60,C1156,,C2588,,6,3,138
3299,60,C1526,,C2588,,6,4,184
3299,60,C17644,,C2588,,6,3,138
3299,60,C257,,C2588,,6,3,138
3299,60,C2588,,C1021,,6,3,138
3299,60,C2588,,C1156,,6,3,138
3299,60,C2588,,C17644,,6,3,138
3299,60,C2588,,C257,,6,3,138
3299,60,C2588,,C415,,6,3,138
3299,60,C2588,,C770,,6,3,138
3299,60,C415,,C2588,,6,3,138
3299,60,C770,,C2588,,6,3,138
3299,70,C22069,,C5736,2049.0,6,371,71636
3299,9,C3688,,C3935,,6,3,144
3300,0,C1024,,C1065,389.0,6,12,4150
3300,0,C1024,,C529,389.0,6,14,4338
3300,0,C1024,,C1065,389.0,6,10,3713
3300,0,C1056,445.0,C721,,6,1,46
3300,0,C1065,389.0,C1024,,6,10,4241
3300,0,C1065,389.0,C1024,,6,8,1855
3300,0,C1065,389.0,C735,,6,12,6981
3300,0,C1065,445.0,C735,,6,7,1681
3300,0,C1082,,C585,445.0,6,1,52
3300,0,C13421,,C16712,,1,1,60
3300,0,C16712,,C13421,,1,1,60
3300,0,C16712,,C23575,,1,1,60
3300,0,C16712,,C23884,,1,1,60
3300,0,C16712,,C23933,,1,1,60
3300,0,C16712,,C3114,,1,1,60
3300,0,C16712,,C4073,,1,1,60
3300,0,C16712,,C4434,,1,1,60
3300,0,C16712,,C11292,22.0,6,1,76
3300,0,C16712,,C13486,22.0,6,1,76
3300,0,C16712,,C14783,22.0,6,1,76
3300,0,C16712,,C16113,22.0,6,1,76
3300,0,C16712,,C20721,22.0,6,1,76
3300,0,C16712,,C21939,22.0,6,1,76
3300,0,C1685,,C24954,,6,4,372
3300,0,C1685,,C24954,,6,4,372
3300,0,C1685,,C24954,,6,4,372
3300,0,C1707,,C24954,,6,4,376
3300,0,C1707,,C24954,,6,4,376
3300,0,C1707,,C24954,,6,4,376
3300,0,C20510,,C7632,,6,1,48
3300,0,C23575,,C16712,,1,1,60
3300,0,C23884,,C16712,,1,1,60
3300,0,C23933,,C16712,,1,1,60
3300,0,C24954,,C1707,,6,7,481
3300,0,C24954,,C1685,,6,6,430
3300,0,C24954,,C1707,,6,6,430
3300,0,C24954,,C1685,,6,6,420
3300,0,C24954,,C1707,,6,6,420
3300,0,C24954,,C1685,,6,6,429
3300,0,C2533,,C612,445.0,6,1,46
3300,0,C2696,,C95,445.0,6,1,52
3300,0,C3114,,C16712,,1,1,60
3300,0,C4073,,C16712,,1,1,60
3300,0,C4434,,C16712,,1,1,60
3300,0,C467,88.0,C735,,6,6,1756
3300,0,C467,88.0,C735,,6,4,1564
3300,0,C467,88.0,C735,,6,5,360
3300,0,C529,389.0,C1024,,6,12,6981
3300,0,C529,389.0,C735,,6,8,1865
3300,0,C529,389.0,C735,,6,8,3174
3300,0,C529,389.0,C735,,6,8,1855
3300,0,C529,389.0,C735,,6,10,4241
3300,0,C529,389.0,C735,,17,1,193
3300,0,C585,445.0,C1082,,6,1,46
3300,0,C612,445.0,C2533,,6,1,46
3300,0,C612,445.0,C735,,6,7,2135
3300,0,C721,,C1056,445.0,6,1,52
3300,0,C735,,C529,389.0,6,10,3097
3300,0,C735,,C1065,445.0,6,10,3971
3300,0,C735,,C467,88.0,6,6,1797
3300,0,C735,,C467,88.0,6,4,1554
3300,0,C735,,C467,88.0,6,5,2622
3300,0,C735,,C529,389.0,6,11,2853
3300,0,C735,,C529,389.0,6,10,3097
3300,0,C735,,C529,389.0,6,12,3534
3300,0,C735,,C1065,389.0,6,14,3722
3300,0,C735,,C529,389.0,17,1,192
3300,0,C735,,C612,445.0,6,10,3987
3300,1,C1065,389.0,C735,,6,26,28587
3300,1,C16712,,C11789,,1,2,120
3300,1,C16712,,C11943,,1,2,120
3300,1,C16712,,C11990,,1,2,120
3300,1,C16712,,C13766,,1,2,120
3300,1,C16712,,C14944,,1,2,120
3300,1,C16712,,C15084,,1,2,120
3300,1,C16712,,C15954,,1,2,120
3300,1,C16712,,C16684,,1,2,120
3300,1,C16712,,C17251,,1,2,120
3300,1,C16712,,C17854,,1,2,120
3300,1,C16712,,C19850,,1,2,120
3300,1,C16712,,C20135,,1,2,120
3300,1,C16712,,C20206,,1,2,120
3300,1,C16712,,C20262,,1,2,120
3300,1,C16712,,C21309,,1,2,120
3300,1,C16712,,C21323,,1,2,120
3300,1,C16712,,C21434,,1,2,120
3300,1,C16712,,C21599,,1,2,120
3300,1,C16712,,C22307,,1,2,120
3300,1,C16712,,C22709,,1,2,120
3300,1,C16712,,C23114,,1,2,120
3300,1,C16712,,C23504,,1,2,120
3300,1,C16712,,C23564,,1,2,120
3300,1,C16712,,C23828,,1,2,120
3300,1,C16712,,C23887,,1,2,120
3300,1,C16712,,C24391,,1,2,120
3300,1,C16712,,C24576,,1,2,120
3300,1,C16712,,C24975,,1,2,120
3300,1,C16712,,C25367,,1,2,120
3300,1,C16712,,C25464,,1,2,120
3300,1,C16712,,C25486,,1,2,120
3300,1,C16712,,C26441,,1,2,120
3300,1,C16712,,C5401,,1,2,120
3300,1,C16712,,C8768,,1,2,120
3300,1,C735,,C1065,389.0,6,20,6128
3300,10,C5500,,C1685,,6,6,1213
3300,17,C4792,,C612,,6,7,631
3300,17,C4792,,C612,135.0,6,7,540
3300,17,C612,135.0,C4792,,6,5,520
3300,17,C612,,C4792,,6,5,548
3300,2,C16712,,C11292,,1,2,120
3300,2,C16712,,C13486,,1,2,120
3300,2,C16712,,C14783,,1,2,120
3300,2,C16712,,C16113,,1,2,120
3300,2,C16712,,C20721,,1,2,120
3300,2,C16712,,C21939,,1,2,120
3300,55,C24450,137.0,C4174,137.0,17,9,702
3300,6,C1685,,C5500,,6,4,2760
3300,61,C24448,137.0,C4174,137.0,17,5,426
3300,68,C529,445.0,C735,,6,154,82260
3300,68,C735,,C529,445.0,6,144,29318
3300,9,C5089,,C3935,,6,3,152
3300,9,C5089,,C3971,,6,3,152
3300,9,C5089,,C128,,6,3,152
3300,9,C5089,,C24735,,6,3,152
3300,9,C5089,,C4847,,6,3,152
3300,9,C5089,,C3371,,6,3,152
3300,9,C5089,,C3469,,6,3,152
3300,9,C5089,,C4116,,6,3,152
3301,0,C16712,,C11943,22.0,6,1,76
3301,0,C16712,,C11943,80.0,6,1,76
3301,0,C16712,,C13766,22.0,6,1,76
3301,0,C16712,,C13766,80.0,6,1,76
3301,0,C16712,,C20206,22.0,6,1,76
3301,0,C16712,,C20206,80.0,6,1,76
3301,0,C16712,,C21309,22.0,6,1,76
3301,0,C16712,,C21309,80.0,6,1,76
3301,0,C16712,,C22307,22.0,6,1,76
3301,0,C16712,,C22307,80.0,6,1,76
3301,0,C16712,,C22709,22.0,6,1,76
3301,0,C16712,,C23114,22.0,6,1,76
3301,0,C16712,,C23114,80.0,6,1,76
3301,0,C16712,,C23504,22.0,6,1,76
3301,0,C16712,,C23828,22.0,6,1,76
3301,0,C16712,,C24576,22.0,6,1,76
3301,0,C16712,,C24576,80.0,6,1,76
3301,0,C16712,,C25464,22.0,6,1,76
3301,0,C16712,,C25464,80.0,6,1,76
3301,0,C16712,,C26441,22.0,6,1,76
3301,0,C16712,,C26441,80.0,6,1,76
3301,0,C16712,,C5401,22.0,6,1,76
3301,0,C16712,,C8768,22.0,6,1,76
3301,0,C16712,,C11292,22.0,6,1,76
3301,0,C16712,,C11943,22.0,6,1,76
3301,0,C16712,,C11943,80.0,6,1,76
3301,0,C16712,,C13486,22.0,6,1,76
3301,0,C16712,,C13766,22.0,6,1,76
3301,0,C16712,,C13766,80.0,6,1,76
3301,0,C16712,,C16113,22.0,6,1,76
3301,0,C16712,,C20206,22.0,6,1,76
3301,0,C16712,,C20206,80.0,6,1,76
3301,0,C16712,,C20721,22.0,6,1,76
3301,0,C16712,,C21309,22.0,6,1,76
3301,0,C16712,,C21309,80.0,6,1,76
3301,0,C16712,,C21939,22.0,6,1,76
3301,0,C16712,,C22307,22.0,6,1,76
3301,0,C16712,,C22307,80.0,6,1,76
3301,0,C16712,,C22709,22.0,6,1,76
3301,0,C16712,,C23114,22.0,6,1,76
3301,0,C16712,,C23114,80.0,6,1,76
3301,0,C16712,,C23504,22.0,6,1,76
3301,0,C16712,,C23828,22.0,6,1,76
3301,0,C16712,,C24576,22.0,6,1,76
3301,0,C16712,,C24576,80.0,6,1,76
3301,0,C16712,,C25464,22.0,6,1,76
3301,0,C16712,,C25464,80.0,6,1,76
3301,0,C16712,,C26441,22.0,6,1,76
3301,0,C16712,,C26441,80.0,6,1,76
3301,0,C16712,,C5401,22.0,6,1,76
3301,0,C16712,,C8768,22.0,6,1,76
3301,0,C5030,443.0,C3556,,6,1,46
3301,12,C528,445.0,C298,,6,9,1653
3302,0,C1260,,C586,389.0,17,1,236
3302,0,C16712,,C11292,80.0,6,1,76
3302,0,C16712,,C11789,22.0,6,1,76
3302,0,C16712,,C11789,80.0,6,1,76
3302,0,C16712,,C11990,22.0,6,1,76
3302,0,C16712,,C11990,80.0,6,1,76
3302,0,C16712,,C13486,80.0,6,1,76
3302,0,C16712,,C14783,80.0,6,1,76
3302,0,C16712,,C14944,22.0,6,1,76
3302,0,C16712,,C14944,80.0,6,1,76
3302,0,C16712,,C15084,22.0,6,1,76
3302,0,C16712,,C15084,80.0,6,1,76
3302,0,C16712,,C15954,22.0,6,1,76
3302,0,C16712,,C15954,80.0,6,1,76
3302,0,C16712,,C16113,80.0,6,1,76
3302,0,C16712,,C16684,22.0,6,1,76
3302,0,C16712,,C16684,80.0,6,1,76
3302,0,C16712,,C17251,22.0,6,1,76
3302,0,C16712,,C17251,80.0,6,1,76
3302,0,C16712,,C17854,22.0,6,1,76
3302,0,C16712,,C17854,80.0,6,1,76
3302,0,C16712,,C19850,22.0,6,1,76
3302,0,C16712,,C19850,80.0,6,1,76
3302,0,C16712,,C20135,22.0,6,1,76
3302,0,C16712,,C20135,80.0,6,1,76
3302,0,C16712,,C20262,22.0,6,1,76
3302,0,C16712,,C20262,80.0,6,1,76
3302,0,C16712,,C20721,80.0,6,1,76
3302,0,C16712,,C21323,22.0,6,1,76
3302,0,C16712,,C21323,80.0,6,1,76
3302,0,C16712,,C21434,22.0,6,1,76
3302,0,C16712,,C21434,80.0,6,1,76
3302,0,C16712,,C21599,22.0,6,1,76
3302,0,C16712,,C21599,80.0,6,1,76
3302,0,C16712,,C21939,80.0,6,1,76
3302,0,C16712,,C22709,80.0,6,1,76
3302,0,C16712,,C23504,80.0,6,1,76
3302,0,C16712,,C23564,22.0,6,1,76
3302,0,C16712,,C23564,80.0,6,1,76
3302,0,C16712,,C23828,80.0,6,1,76
3302,0,C16712,,C23887,22.0,6,1,76
3302,0,C16712,,C23887,80.0,6,1,76
3302,0,C16712,,C24391,22.0,6,1,76
3302,0,C16712,,C24391,80.0,6,1,76
3302,0,C16712,,C24975,22.0,6,1,76
3302,0,C16712,,C24975,80.0,6,1,76
3302,0,C16712,,C25367,22.0,6,1,76
3302,0,C16712,,C25367,80.0,6,1,76
3302,0,C16712,,C25486,22.0,6,1,76
3302,0,C16712,,C25486,80.0,6,1,76
3302,0,C16712,,C5401,80.0,6,1,76
3302,0,C16712,,C8768,80.0,6,1,76
3302,0,C16712,,C11292,80.0,6,1,76
3302,0,C16712,,C11789,22.0,6,1,76
3302,0,C16712,,C11789,80.0,6,1,76
3302,0,C16712,,C11990,22.0,6,1,76
3302,0,C16712,,C11990,80.0,6,1,76
3302,0,C16712,,C13486,80.0,6,1,76
3302,0,C16712,,C14783,22.0,6,1,76
3302,0,C16712,,C14783,80.0,6,1,76
3302,0,C16712,,C14944,22.0,6,1,76
3302,0,C16712,,C14944,80.0,6,1,76
3302,0,C16712,,C15084,22.0,6,1,76
3302,0,C16712,,C15084,80.0,6,1,76
3302,0,C16712,,C15954,22.0,6,1,76
3302,0,C16712,,C15954,80.0,6,1,76
3302,0,C16712,,C16113,80.0,6,1,76
3302,0,C16712,,C16684,22.0,6,1,76
3302,0,C16712,,C16684,80.0,6,1,76
3302,0,C16712,,C17251,22.0,6,1,76
3302,0,C16712,,C17251,80.0,6,1,76
3302,0,C16712,,C17854,22.0,6,1,76
3302,0,C16712,,C17854,80.0,6,1,76
3302,0,C16712,,C19850,22.0,6,1,76
3302,0,C16712,,C19850,80.0,6,1,76
3302,0,C16712,,C20135,22.0,6,1,76
3302,0,C16712,,C20135,80.0,6,1,76
3302,0,C16712,,C20262,22.0,6,1,76
3302,0,C16712,,C20262,80.0,6,1,76
3302,0,C16712,,C20721,80.0,6,1,76
3302,0,C16712,,C21323,22.0,6,1,76
3302,0,C16712,,C21323,80.0,6,1,76
3302,0,C16712,,C21434,22.0,6,1,76
3302,0,C16712,,C21434,80.0,6,1,76
3302,0,C16712,,C21599,22.0,6,1,76
3302,0,C16712,,C21599,80.0,6,1,76
3302,0,C16712,,C21939,80.0,6,1,76
3302,0,C16712,,C22709,80.0,6,1,76
3302,0,C16712,,C23504,80.0,6,1,76
3302,0,C16712,,C23564,22.0,6,1,76
3302,0,C16712,,C23564,80.0,6,1,76
3302,0,C16712,,C23828,80.0,6,1,76
3302,0,C16712,,C23887,22.0,6,1,76
3302,0,C16712,,C23887,80.0,6,1,76
3302,0,C16712,,C24391,22.0,6,1,76
3302,0,C16712,,C24391,80.0,6,1,76
3302,0,C16712,,C24975,22.0,6,1,76
3302,0,C16712,,C24975,80.0,6,1,76
3302,0,C16712,,C25367,22.0,6,1,76
3302,0,C16712,,C25367,80.0,6,1,76
3302,0,C16712,,C25486,22.0,6,1,76
3302,0,C16712,,C25486,80.0,6,1,76
3302,0,C16712,,C5401,80.0,6,1,76
3302,0,C16712,,C8768,80.0,6,1,76
3302,0,C1685,,C24954,,6,4,2642
3302,0,C1685,,C3042,,6,5,2813
3302,0,C1685,,C6482,,6,4,373
3302,0,C1973,80.0,C569,,6,5,452
3302,0,C1973,80.0,C569,,6,5,452
3302,0,C1973,80.0,C569,,6,5,452
3302,0,C1973,80.0,C569,,6,5,452
3302,0,C24954,,C1685,,6,6,1242
3302,0,C3042,,C1685,,6,6,1209
3302,0,C359,,C4698,1352.0,6,7,1043
3302,0,C4698,1352.0,C359,,6,9,1996
3302,0,C569,,C1973,80.0,6,7,1699
3302,0,C569,,C1973,80.0,6,7,1690
3302,0,C569,,C1973,80.0,6,7,1690
3302,0,C569,,C1973,80.0,6,7,1699
3302,0,C586,389.0,C1260,,17,1,193
3302,0,C6482,,C1685,,6,6,1692
3302,1,C706,80.0,C159,,6,4,515
3302,37,C1015,,C486,,6,2,92
3302,60,C23382,,C5736,2049.0,6,12,1536
3302,60,C5736,2049.0,C23382,,6,6,968
3302,61,C159,,C706,80.0,6,8,3004
3302,9,C3688,,C3971,,6,3,144
3303,0,C1685,,C24954,,6,4,445
3303,0,C1685,,C3042,,6,5,383
3303,0,C1707,,C5893,,6,4,376
3303,0,C24113,,C5736,445.0,6,2,148
3303,0,C24954,,C1685,,6,6,922
3303,0,C2908,137.0,C4174,137.0,17,2,156
3303,0,C2908,138.0,C586,138.0,17,1,206
3303,0,C2908,,C586,139.0,6,18,2675
3303,0,C2908,,C586,389.0,17,1,192
3303,0,C3042,,C1685,,6,6,1841
3303,0,C3957,,C5720,,1,1,60
3303,0,C4174,137.0,C2908,137.0,17,2,180
3303,0,C4468,,C585,139.0,6,1,46
3303,0,C528,445.0,C3319,,6,1,46
3303,0,C5736,445.0,C24113,,6,1,91
3303,0,C585,139.0,C4468,,6,1,46
3303,0,C586,139.0,C2908,,6,16,2681
3303,0,C586,389.0,C2908,,17,1,193
3303,1,C1685,,C5893,,6,4,372
3303,1,C5893,,C1707,,6,7,481
3303,10,C331,,C1685,,6,6,1222
3303,11,C4924,,C1685,,6,9,2462
3303,12,C2908,,C586,139.0,6,15,3995
3303,12,C586,139.0,C2908,,6,11,1290
3303,12,C586,139.0,C2908,,6,9,606
3303,2,C3957,,C5720,445.0,6,14,3391
3303,2,C5893,,C1685,,6,7,482
3303,4,C23679,,C2972,,1,5,420
3303,4,C2972,,C23679,,1,5,420
3303,5,C1685,,C331,,6,4,2752
3303,6,C1685,,C4924,,6,6,2977
3303,60,C1767,1433.0,C5756,,6,3,138
3303,60,C5756,,C1767,1433.0,6,3,192
3303,7,C5030,443.0,C776,,6,5,1493
3303,7,C776,,C5030,443.0,6,6,1647
3303,9,C1340,,C787,,6,3,144
3304,0,C2883,,C5736,445.0,6,1,46
3304,0,C3427,,C5736,445.0,6,1,46
3304,0,C3957,,C585,139.0,6,8,2745
3304,0,C3957,,C585,445.0,6,2,94
3304,0,C3957,,C585,,1,1,60
3304,0,C459,,C5736,445.0,6,1,46
3304,0,C4798,,C5736,445.0,6,1,46
3304,0,C5736,445.0,C2883,,6,1,46
3304,0,C5736,445.0,C3427,,6,1,46
3304,0,C5736,445.0,C459,,6,1,46
3304,0,C5736,445.0,C4798,,6,1,46
3304,0,C5736,445.0,C5850,,6,1,46
3304,0,C5736,445.0,C857,,6,1,46
3304,0,C5850,,C5736,445.0,6,1,46
3304,0,C857,,C5736,445.0,6,1,46
3304,1,C1707,,C5893,,6,5,428
3304,1,C5893,,C1707,,6,8,640
3304,10,C1411,,C612,445.0,6,13,4233
3304,10,C391,,C1685,,6,6,1213
3304,10,C612,445.0,C1411,,6,9,1653
3304,11,C415,,C1685,,6,11,6213
3304,15,C2655,,C457,445.0,6,13,4261
3304,15,C457,445.0,C2655,,6,9,1653
3304,5,C1685,,C391,,6,4,2752
3304,60,C5640,445.0,C23382,,6,2,338
3304,7,C1685,,C415,,6,7,3023
3305,0,C11573,111.0,C5736,,17,1,56
3305,0,C15930,,C2588,,6,5,272
3305,0,C1685,,C5893,,6,4,372
3305,0,C2588,,C15930,,6,3,168
3305,0,C4174,137.0,C679,137.0,17,2,180
3305,0,C528,389.0,C5381,,17,1,195
3305,0,C5736,,C11573,111.0,17,1,84
3305,0,C586,389.0,C679,,17,1,193
3305,0,C5893,,C1685,,6,7,472
3305,0,C679,137.0,C4174,137.0,17,2,156
3305,0,C679,138.0,C586,138.0,17,1,207
3305,0,C679,,C586,389.0,17,1,193
3305,1,C1707,,C5893,,6,4,376
3305,1,C5893,,C1707,,6,7,472
3305,10,C1112,,C1685,,6,6,1223
3305,10,C1305,,C1685,,6,6,1222
3305,10,C2511,,C1685,,6,6,1223
3305,15,C586,139.0,C679,,6,10,1562
3305,15,C586,139.0,C679,,6,11,1667
3305,15,C586,139.0,C679,,6,12,1411
3305,15,C679,,C586,139.0,6,12,1507
3305,15,C679,,C586,139.0,6,13,1531
3305,15,C679,,C586,139.0,6,14,4308
3305,5,C1685,,C1305,,6,4,2752
3305,6,C1685,,C1112,,6,4,2752
3305,6,C1685,,C2511,,6,4,2753
3305,60,C15930,,C2588,,6,3,158
3306,0,C1685,,C26721,,6,4,372
3306,0,C1685,,C26721,,6,4,372
3306,0,C1685,,C26721,,6,4,372
3306,0,C1685,,C5893,,6,4,372
3306,0,C1707,,C26721,,6,4,376
3306,0,C1707,,C26721,,6,4,376
3306,0,C1707,,C26721,,6,4,376
3306,0,C25515,,C7632,,6,1,48
3306,0,C26721,,C1685,,6,6,430
3306,0,C26721,,C1707,,6,6,430
3306,0,C26721,,C1685,,6,6,420
3306,0,C26721,,C1685,,6,6,429
3306,0,C26721,,C1707,,6,6,429
3306,0,C26721,,C1707,,6,6,420
3306,0,C2784,137.0,C4920,137.0,17,1,78
3306,0,C457,389.0,C5611,,17,1,117
3306,0,C457,389.0,C5611,,17,1,191
3306,0,C4920,137.0,C2784,137.0,17,1,84
3306,0,C5611,,C457,389.0,17,1,80
3306,0,C5611,,C457,389.0,17,1,108
3306,0,C5893,,C1685,,6,6,429
3306,1,C3173,,C4639,,6,3,138
3306,1,C5474,,C1970,,6,4,654
3306,13,C3173,135.0,C4639,,6,6,716
3306,5,C1707,,C1222,,6,4,2755
3306,60,C2588,,C15930,,6,3,157
3306,70,C5736,2049.0,C11573,,6,313,52148
3306,9,C1222,,C1707,,6,6,1213
3307,0,C11860,,C1685,,6,6,430
3307,0,C11860,,C1707,,6,6,430
3307,0,C11860,,C1707,,6,6,429
3307,0,C11860,,C1685,,6,6,429
3307,0,C1685,,C11860,,6,4,372
3307,0,C1685,,C11860,,6,4,372
3307,0,C1707,,C11860,,6,4,376
3307,0,C1707,,C11860,,6,4,376
3307,0,C2109,123.0,C5008,123.0,17,1,96
3307,0,C467,389.0,C5045,,17,1,193
3307,0,C5008,123.0,C2109,123.0,17,1,96
3307,0,C5045,,C467,389.0,17,1,234
3307,0,C9883,445.0,C1177,,6,1,46
3307,0,C9883,445.0,C242,,6,1,46
3307,0,C9883,445.0,C242,,6,1,46
3307,1,C3173,,C4639,,6,3,138
3307,15,C12,,C586,445.0,6,13,4285
3307,15,C586,445.0,C12,,6,9,1653
3307,30,C2584,,C467,135.0,6,7,540
3307,30,C2584,,C467,,6,7,631
3307,30,C467,135.0,C2584,,6,5,520
3307,30,C467,,C2584,,6,6,772
3307,9,C3090,,C3420,,6,3,144
3307,9,C3090,,C14005,,6,3,144
3308,0,C1045,,C9883,445.0,6,1,46
3308,0,C11573,111.0,C5736,,17,1,56
3308,0,C1177,,C9883,445.0,6,1,46
3308,0,C11860,,C1685,,6,7,1303
3308,0,C1685,,C11860,,6,5,2694
3308,0,C1685,,C26721,,6,5,2694
3308,0,C1685,,C5893,,6,5,2694
3308,0,C242,,C9883,445.0,6,1,46
3308,0,C242,,C9883,445.0,6,1,46
3308,0,C2493,,C706,80.0,6,8,3378
3308,0,C26721,,C1685,,6,8,1346
3308,0,C4174,137.0,C641,137.0,17,2,180
3308,0,C5045,,C586,,1,2,120
3308,0,C5045,,C586,389.0,6,11,2458
3308,0,C5045,,C586,389.0,6,207,45413
3308,0,C5045,,C586,389.0,17,1,191
3308,0,C528,389.0,C5408,,17,1,195
3308,0,C5736,,C11573,111.0,17,1,84
3308,0,C586,389.0,C5045,,6,10,7995
3308,0,C586,389.0,C5045,,6,11,8993
3308,0,C586,389.0,C5045,,6,195,45680
3308,0,C586,389.0,C5045,,6,205,48080
3308,0,C586,389.0,C5045,,17,1,193
3308,0,C586,389.0,C641,,17,1,193
3308,0,C586,,C5045,,1,2,120
3308,0,C5893,,C1685,,6,7,1294
3308,0,C641,137.0,C4174,137.0,17,2,156
3308,0,C641,138.0,C586,138.0,17,1,207
3308,0,C641,,C586,389.0,17,1,193
3308,0,C706,80.0,C2493,,6,7,4117
3308,1,C3173,,C2758,,6,3,138
3308,11,C5045,,C586,445.0,6,33,13465
3308,11,C586,445.0,C5045,,6,28,3570
3308,14,C3173,135.0,C2758,,6,6,716
3308,15,C586,139.0,C641,,6,10,1562
3308,15,C586,139.0,C641,,6,11,1667
3308,15,C586,139.0,C641,,6,12,1411
3308,15,C641,,C586,139.0,6,12,1507
3308,15,C641,,C586,139.0,6,13,1531
3308,15,C641,,C586,139.0,6,14,4279
3308,25,C467,135.0,C5045,,6,5,520
3308,25,C467,,C5045,,6,5,532
3308,25,C5045,,C467,135.0,6,7,540
3308,25,C5045,,C467,,6,7,627
3308,60,C2293,,C2588,,6,3,138
3308,60,C2588,,C2293,,6,3,138
3308,60,C2588,,C940,,6,3,138
3308,60,C5474,,C1841,,6,4,392
3308,60,C940,,C2588,,6,3,138
3309,0,C11860,,C1685,,6,6,931
3309,0,C1442,,C366,445.0,6,1,52
3309,0,C1685,,C11860,,6,4,445
3309,0,C1685,,C26721,,6,4,445
3309,0,C1685,,C26721,,6,6,5055
3309,0,C1685,,C436,,6,1,46
3309,0,C1685,,C5408,,6,3,2706
3309,0,C1973,80.0,C2127,,6,5,448
3309,0,C1973,80.0,C2127,,6,5,448
3309,0,C1973,80.0,C2127,,6,5,448
3309,0,C1973,80.0,C2127,,6,5,448
3309,0,C2127,,C1973,80.0,6,7,1717
3309,0,C2127,,C1973,80.0,6,7,1717
3309,0,C2127,,C1973,80.0,6,7,1708
3309,0,C2127,,C1973,80.0,6,7,1708
3309,0,C2270,,C5721,443.0,6,14,1449
3309,0,C26721,,C1685,,6,6,922
3309,0,C26721,,C1685,,6,8,509
3309,0,C366,445.0,C1442,,6,1,46
3309,0,C4814,,C612,,1,4,1666
3309,0,C4814,,C612,,1,1,596
3309,0,C4814,,C586,389.0,6,11,3153
3309,0,C4814,,C586,389.0,6,9,2716
3309,0,C4814,,C586,389.0,6,9,2716
3309,0,C4814,,C612,389.0,17,1,236
3309,0,C4814,,C612,389.0,17,1,193
3309,0,C528,389.0,C5408,,17,1,195
3309,0,C529,389.0,C5493,,17,1,193
3309,0,C529,88.0,C5493,,17,1,1391
3309,0,C529,88.0,C5493,,17,1,1372
3309,0,C529,88.0,C5493,,17,1,1391
3309,0,C529,,C5493,,1,2,120
3309,0,C5493,,C529,,1,2,120
3309,0,C5493,,C612,,1,2,120
3309,0,C5493,,C529,88.0,17,1,1396
3309,0,C5493,,C529,389.0,17,1,192
3309,0,C5493,,C529,88.0,17,1,1399
3309,0,C5493,,C529,88.0,17,1,1396
3309,0,C5721,443.0,C2270,,6,16,12099
3309,0,C586,389.0,C4814,,6,9,4129
3309,0,C586,389.0,C4814,,6,7,1733
3309,0,C586,389.0,C4814,,6,7,1733
3309,0,C612,389.0,C4814,,17,1,193
3309,0,C612,389.0,C4814,,17,1,193
3309,0,C612,,C4814,,1,5,2262
3309,0,C612,,C5493,,1,2,120
3309,1,C3173,,C1744,,6,3,138
3309,1,C3173,,C2758,,6,3,138
3309,1,C4814,,C612,389.0,6,20,5730
3309,1,C4814,,C612,389.0,6,9,2190
3309,1,C5408,,C1685,,6,5,1176
3309,1,C612,389.0,C4814,,6,26,28064
3309,1,C612,389.0,C4814,,6,6,800
3309,10,C5257,,C1707,,6,9,2650
3309,11,C2109,445.0,C958,,6,9,1653
3309,11,C4814,,C529,445.0,6,5656,599909
3309,11,C4814,,C612,445.0,6,13,3881
3309,11,C529,445.0,C4814,,6,5664,644804
3309,11,C529,445.0,C5493,,6,13,2073
3309,11,C5493,,C529,445.0,6,15,4111
3309,11,C5493,,C612,445.0,6,13,3841
3309,11,C612,445.0,C4814,,6,11,2182
3309,11,C612,445.0,C5493,,6,11,1476
3309,11,C958,,C2109,445.0,6,13,4220
3309,12,C528,135.0,C5381,,6,6,792
3309,12,C528,,C5381,,6,5,664
3309,14,C4814,,C529,,1,4,240
3309,14,C529,,C4814,,1,4,240
3309,30,C4814,,C612,135.0,6,13,1416
3309,30,C4814,,C612,,6,12,4078
3309,30,C4814,,C612,135.0,6,8,811
3309,30,C4814,,C612,,6,7,871
3309,30,C612,135.0,C4814,,6,9,1552
3309,30,C612,135.0,C4814,,6,6,800
3309,30,C612,,C4814,,6,11,1745
3309,30,C612,,C4814,,6,5,436
3309,32,C3173,135.0,C1744,,6,6,716
3309,35,C1903,,C5720,445.0,6,4,278
3309,60,C2588,,C396,,6,3,157
3309,60,C396,,C2588,,6,3,158
