time,src_user_domain,dst_user_domain,src_computer,dst_computer,auth_type,logon_type,auth_orientation,success,success_flag
878,C4265$@DOM1,C4265$@DOM1,C612,C612,?,Network,LogOff,Success,1
878,C4370$@DOM1,C4370$@DOM1,C2106,C2106,?,Network,LogOff,Success,1
878,C4580$@DOM1,C4580$@DOM1,C1065,C1065,?,Network,LogOff,Success,1
878,C4580$@DOM1,C4580$@DOM1,C4580,C1065,Kerberos,Network,LogOn,Success,1
878,C4733$@DOM1,C4733$@DOM1,C4733,C529,Kerberos,Network,LogOn,Success,1
878,C4733$@DOM1,C4733$@DOM1,C529,C529,?,Network,LogOff,Success,1
878,C4778$@DOM1,C4778$@DOM1,C625,C625,?,Network,LogOff,Success,1
878,C480$@DOM1,C480$@DOM1,C480,C625,Kerberos,Network,LogOn,Success,1
878,C480$@DOM1,C480$@DOM1,C625,C625,?,Network,LogOff,Success,1
878,C4883$@DOM1,C4883$@DOM1,C4883,C612,Kerberos,Network,LogOn,Success,1
878,C4899$@DOM1,C4899$@DOM1,C4899,TGT,?,?,TGS,Success,1
878,C5244$@DOM1,C5244$@DOM1,C467,C467,?,Network,LogOff,Success,1
878,C538$@DOM1,C538$@DOM1,C101,C101,?,Network,LogOff,Success,1
878,C538$@DOM1,C538$@DOM1,C539,C101,Kerberos,Network,LogOn,Success,1
878,C5457$@DOM1,C5457$@DOM1,C5458,C612,Kerberos,Network,LogOn,Success,1
878,C5547$@DOM1,C5547$@DOM1,C5547,C2106,Kerberos,Network,LogOn,Success,1
878,C5552$@DOM1,C5552$@DOM1,C5552,C586,Kerberos,Network,LogOn,Success,1
878,C5552$@DOM1,C5552$@DOM1,C5552,C612,Kerberos,Network,LogOn,Success,1
878,C5552$@DOM1,C5552$@DOM1,C586,C586,?,Network,LogOff,Success,1
878,C5554$@DOM1,C5554$@DOM1,C5554,C586,Kerberos,Network,LogOn,Success,1
878,C5554$@DOM1,C5554$@DOM1,C586,C586,?,Network,LogOff,Success,1
878,C567$@DOM1,C567$@DOM1,C2106,C2106,?,Network,LogOff,Success,1
878,C567$@DOM1,C567$@DOM1,C574,C2106,Kerberos,Network,LogOn,Success,1
878,C585$@DOM1,C585$@DOM1,C585,C586,Kerberos,Network,LogOn,Success,1
878,C585$@DOM1,C585$@DOM1,C586,C586,?,Network,LogOff,Success,1
878,C594$@DOM1,C594$@DOM1,C594,C2106,Kerberos,Network,LogOn,Success,1
878,C599$@DOM1,C599$@DOM1,C1065,C1065,?,Network,LogOff,Success,1
878,C599$@DOM1,C599$@DOM1,C1619,C1065,Kerberos,Network,LogOn,Success,1
878,C630$@DOM1,C630$@DOM1,C1798,C630,Kerberos,Network,LogOn,Success,1
878,C630$@DOM1,C630$@DOM1,C457,C457,?,Network,LogOff,Success,1
878,C630$@DOM1,C630$@DOM1,C630,C457,Kerberos,Network,LogOn,Success,1
878,C630$@DOM1,C630$@DOM1,C630,C612,NTLM,Network,LogOn,Success,1
878,C630$@DOM1,C630$@DOM1,C630,C630,?,Network,LogOff,Success,1
878,C684$@DOM1,C684$@DOM1,C586,C586,?,Network,LogOff,Success,1
878,C743$@DOM1,C743$@DOM1,C586,C586,?,Network,LogOff,Success,1
878,C743$@DOM1,C743$@DOM1,C743,C586,Kerberos,Network,LogOn,Success,1
878,C800$@DOM1,C800$@DOM1,C467,C467,?,Network,LogOff,Success,1
878,C969$@DOM1,C969$@DOM1,C969,C457,NTLM,Network,LogOn,Success,1
878,C969$@DOM1,C969$@DOM1,C969,C467,Kerberos,Network,LogOn,Success,1
878,U117@DOM1,U117@DOM1,C1581,C1581,?,Network,LogOff,Success,1
878,U14@DOM1,U14@DOM1,C2022,C2022,Kerberos,Network,LogOn,Success,1
878,U14@DOM1,U14@DOM1,C421,C421,?,Network,LogOff,Success,1
878,U14@DOM1,U14@DOM1,C426,C426,NTLM,Network,LogOn,Success,1
878,U14@DOM1,U14@DOM1,C431,C431,Kerberos,Network,LogOn,Success,1
878,U14@DOM1,U14@DOM1,C433,C433,NTLM,Network,LogOn,Success,1
878,U176@DOM1,U176@DOM1,C2106,C2106,?,Network,LogOff,Success,1
878,U176@DOM1,U176@DOM1,C320,C2106,Kerberos,Network,LogOn,Success,1
878,U180@DOM1,U180@DOM1,C612,C612,?,Network,LogOff,Success,1
878,U207@?,U207@?,C1065,C1065,?,?,TGT,Fail,0
878,U63@DOM1,U63@DOM1,C1755,C1755,?,Network,LogOff,Success,1
878,U63@DOM1,U63@DOM1,C1755,C1755,Kerberos,Network,LogOn,Success,1
878,U66@DOM1,U66@DOM1,C1697,C1697,?,Network,LogOff,Success,1
878,U66@DOM1,U66@DOM1,C1697,C1697,Kerberos,Network,LogOn,Success,1
878,U682@DOM1,U682@DOM1,C1817,C612,Kerberos,Network,LogOn,Success,1
878,U682@DOM1,U682@DOM1,C612,C612,?,Network,LogOff,Success,1
878,U75@DOM1,U75@DOM1,C1710,C1710,?,?,TGS,Success,1
878,U75@DOM1,U75@DOM1,C1710,C1710,?,?,TGT,Success,1
878,U7@DOM1,U7@DOM1,C921,C921,?,Network,LogOff,Success,1
878,U7@DOM1,U7@DOM1,C921,C921,Kerberos,Network,LogOn,Success,1
878,U95@DOM1,U95@DOM1,C5333,C1819,Kerberos,Network,LogOn,Success,1
878,U960@DOM1,U960@DOM1,C2106,C2106,?,Network,LogOff,Success,1
878,U960@DOM1,U960@DOM1,C25536,C2106,Kerberos,Network,LogOn,Success,1
879,ANONYMOUS LOGON@C586,ANONYMOUS LOGON@C586,C1136,C586,NTLM,Network,LogOn,Success,1
879,ANONYMOUS LOGON@C586,ANONYMOUS LOGON@C586,C1965,C586,NTLM,Network,LogOn,Success,1
879,ANONYMOUS LOGON@C586,ANONYMOUS LOGON@C586,C586,C586,?,Network,LogOff,Success,1
879,ANONYMOUS LOGON@C586,ANONYMOUS LOGON@C586,C895,C586,NTLM,Network,LogOn,Success,1
879,C1004$@DOM1,C1004$@DOM1,C586,C586,?,Network,LogOff,Success,1
879,C1013$@DOM1,C1013$@DOM1,C1013,C1013,?,Network,LogOff,Success,1
879,C1013$@DOM1,C1013$@DOM1,C1013,C528,Kerberos,Network,LogOn,Success,1
879,C1013$@DOM1,C1013$@DOM1,C1013,C586,Kerberos,Network,LogOn,Success,1
879,C1013$@DOM1,C1013$@DOM1,C1798,C1013,Kerberos,Network,LogOn,Success,1
879,C1013$@DOM1,C1013$@DOM1,C528,C528,?,Network,LogOff,Success,1
879,C1013$@DOM1,C1013$@DOM1,C586,C586,?,Network,LogOff,Success,1
879,C1042$@DOM1,C1042$@DOM1,C1042,C586,Kerberos,Network,LogOn,Success,1
879,C1114$@DOM1,C1114$@DOM1,C1115,C553,Kerberos,Network,LogOn,Success,1
879,C1136$@DOM1,C1136$@DOM1,C1136,C586,Kerberos,Network,LogOn,Success,1
879,C1179$@DOM1,C1179$@DOM1,C612,C612,?,Network,LogOff,Success,1
879,C129$@DOM1,C129$@DOM1,C129,C129,?,?,TGS,Success,1
879,C1338$@DOM1,C1338$@DOM1,C1338,C467,Kerberos,Network,LogOn,Success,1
879,C1338$@DOM1,C1338$@DOM1,C1338,C529,Kerberos,Network,LogOn,Success,1
879,C1338$@DOM1,C1338$@DOM1,C1338,C586,Kerberos,Network,LogOn,Success,1
879,C1338$@DOM1,C1338$@DOM1,C529,C529,?,Network,LogOff,Success,1
879,C1338$@DOM1,C1338$@DOM1,C586,C586,?,Network,LogOff,Success,1
879,C1345$@DOM1,C1345$@DOM1,C586,C586,?,Network,LogOff,Success,1
879,C142$@DOM1,C142$@DOM1,C142,C142,?,?,TGS,Success,1
879,C142$@DOM1,C142$@DOM1,C142,C457,?,?,TGS,Success,1
879,C142$@DOM1,C142$@DOM1,C142,C528,Kerberos,Network,LogOn,Success,1
879,C1503$@DOM1,C1503$@DOM1,C1503,C612,Kerberos,Network,LogOn,Success,1
879,C1509$@DOM1,C1509$@DOM1,C457,C457,?,Network,LogOff,Success,1
879,C1513$@DOM1,C1513$@DOM1,C529,C529,?,Network,LogOff,Success,1
879,C1584$@DOM1,C1584$@DOM1,C586,C586,?,Network,LogOff,Success,1
879,C1688$@DOM1,C1688$@DOM1,C1689,C1689,?,?,TGT,Success,1
879,C1688$@DOM1,C1688$@DOM1,C1689,C612,?,?,TGS,Success,1
879,C1688$@DOM1,C1688$@DOM1,C1689,C612,Kerberos,Network,LogOn,Success,1
879,C1688$@DOM1,C1688$@DOM1,C612,C612,?,Network,LogOff,Success,1
879,C175$@DOM1,C175$@DOM1,C1065,C1065,?,Network,LogOff,Success,1
879,C1754$@DOM1,C1754$@DOM1,C467,C467,?,Network,LogOff,Success,1
879,C1965$@DOM1,C1965$@DOM1,C1965,C586,Kerberos,Network,LogOn,Success,1
879,C2081$@DOM1,C2081$@DOM1,C586,C586,?,Network,LogOff,Success,1
879,C2092$@DOM1,C2092$@DOM1,C2093,C612,Kerberos,Network,LogOn,Success,1
879,C221$@DOM1,C221$@DOM1,C528,C528,?,Network,LogOff,Success,1
879,C2379$@DOM1,C2379$@DOM1,C2379,C586,Kerberos,Network,LogOn,Success,1
879,C2577$@DOM1,C2577$@DOM1,C586,C586,?,Network,LogOff,Success,1
879,C3073$@DOM1,C3073$@DOM1,C3073,C3073,?,?,TGT,Fail,0
879,C3263$@DOM1,C3263$@DOM1,C586,C586,?,Network,LogOff,Success,1
879,C3263$@DOM1,C3263$@DOM1,C612,C612,?,Network,LogOff,Success,1
879,C343$@DOM1,C343$@DOM1,C528,C528,?,Network,LogOff,Success,1
879,C3598$@DOM1,C3598$@DOM1,C1065,C1065,?,Network,LogOff,Success,1
879,C3960$@DOM1,C3960$@DOM1,C3960,C528,Kerberos,Network,LogOn,Success,1
879,C3965$@DOM1,C3965$@DOM1,C457,C457,?,Network,LogOff,Success,1
879,C4265$@DOM1,C4265$@DOM1,C4265,C612,Kerberos,Network,LogOn,Success,1
879,C4265$@DOM1,C4265$@DOM1,C612,C612,?,Network,LogOff,Success,1
879,C4580$@DOM1,C4580$@DOM1,C1065,C1065,?,Network,LogOff,Success,1
879,C4580$@DOM1,C4580$@DOM1,C4580,C1065,Kerberos,Network,LogOn,Success,1
879,C4605$@DOM1,C4605$@DOM1,C457,C457,?,Network,LogOff,Success,1
879,C4849$@DOM1,C4849$@DOM1,C528,C528,?,Network,LogOff,Success,1
879,C4899$@DOM1,C4899$@DOM1,C467,C467,?,Network,LogOff,Success,1
879,C5214$@DOM1,C5214$@DOM1,C5215,C612,Kerberos,Network,LogOn,Success,1
879,C538$@DOM1,C538$@DOM1,C467,C467,?,Network,LogOff,Success,1
879,C538$@DOM1,C538$@DOM1,C528,C528,?,Network,LogOff,Success,1
879,C538$@DOM1,C538$@DOM1,C539,C467,Kerberos,Network,LogOn,Success,1
879,C538$@DOM1,C538$@DOM1,C539,C528,Kerberos,Network,LogOn,Success,1
879,C538$@DOM1,C538$@DOM1,C539,C612,Kerberos,Network,LogOn,Success,1
879,C538$@DOM1,C538$@DOM1,C612,C612,?,Network,LogOff,Success,1
879,C5491$@DOM1,C5491$@DOM1,C5491,C1065,Kerberos,Network,LogOn,Success,1
879,C5506$@DOM1,C5506$@DOM1,C5506,C528,Kerberos,Network,LogOn,Success,1
879,C5540$@DOM1,C5540$@DOM1,C612,C612,?,Network,LogOff,Success,1
879,C5554$@DOM1,C5554$@DOM1,C5554,C1065,?,?,TGS,Success,1
879,C5561$@DOM1,C5561$@DOM1,C467,C467,?,Network,LogOff,Success,1
879,C5561$@DOM1,C5561$@DOM1,C5561,C467,?,?,TGS,Success,1
879,C5561$@DOM1,C5561$@DOM1,C5561,C467,Kerberos,Network,LogOn,Success,1
879,C5561$@DOM1,C5561$@DOM1,C5561,C5561,?,?,TGS,Success,1
879,C567$@DOM1,C567$@DOM1,C553,C553,?,Network,LogOff,Success,1
879,C567$@DOM1,C567$@DOM1,C574,C553,Kerberos,Network,LogOn,Success,1
879,C567$@DOM1,C567$@DOM1,C574,C567,?,?,TGS,Success,1
879,C5693$@DOM1,C5693$@DOM1,C612,C612,?,Network,LogOff,Success,1
879,C585$@DOM1,C585$@DOM1,C585,C586,Kerberos,Network,LogOn,Success,1
879,C585$@DOM1,C585$@DOM1,C586,C586,?,Network,LogOff,Success,1
879,C586$@DOM1,C586$@DOM1,C1521,C586,Kerberos,Network,LogOn,Success,1
879,C586$@DOM1,C586$@DOM1,C586,C612,Kerberos,Network,LogOn,Success,1
879,C586$@DOM1,C586$@DOM1,C612,C612,?,Network,LogOff,Success,1
879,C5905$@DOM1,C5905$@DOM1,C5905,C528,Kerberos,Network,LogOn,Success,1
879,C599$@DOM1,C599$@DOM1,C1619,C529,Kerberos,Network,LogOn,Success,1
879,C599$@DOM1,C599$@DOM1,C1619,C599,?,?,TGS,Success,1
879,C599$@DOM1,C599$@DOM1,C529,C529,?,Network,LogOff,Success,1
879,C612$@DOM1,C612$@DOM1,C612,C612,?,Network,LogOff,Success,1
879,C612$@DOM1,C612$@DOM1,C612,C612,Kerberos,Network,LogOn,Success,1
879,C743$@DOM1,C743$@DOM1,C586,C586,?,Network,LogOff,Success,1
879,C743$@DOM1,C743$@DOM1,C743,C586,Kerberos,Network,LogOn,Success,1
879,C780$@DOM1,C780$@DOM1,C780,C612,Kerberos,Network,LogOn,Success,1
879,C895$@DOM1,C895$@DOM1,C895,C586,Kerberos,Network,LogOn,Success,1
879,C988$@DOM1,C988$@DOM1,C586,C586,?,Network,LogOff,Success,1
879,C988$@DOM1,C988$@DOM1,C988,C586,Kerberos,Network,LogOn,Success,1
879,U1728@DOM1,U1728@DOM1,C5845,C612,Kerberos,Network,LogOn,Success,1
879,U1728@DOM1,U1728@DOM1,C612,C612,?,Network,LogOff,Success,1
879,U201@DOM1,U201@DOM1,C1443,C612,Kerberos,Network,LogOn,Success,1
879,U206@DOM1,U205@C2625,C2625,C2625,?,?,AuthMap,Success,1
879,U206@DOM1,U206@DOM1,C2625,C2327,?,?,TGS,Success,1
879,U206@DOM1,U206@DOM1,C2625,C2625,?,?,TGT,Success,1
879,U2483@DOM1,U2483@DOM1,C1922,C1922,?,?,TGT,Success,1
879,U25@DOM1,U25@DOM1,C3478,U25,?,?,TGS,Success,1
879,U2@DOM1,U2@DOM1,C7,C7,?,Network,LogOff,Success,1
879,U2@DOM1,U2@DOM1,C7,C7,NTLM,Network,LogOn,Success,1
879,U34@DOM1,U34@DOM1,C921,C921,?,Network,LogOff,Success,1
879,U34@DOM1,U34@DOM1,C921,C921,Kerberos,Network,LogOn,Success,1
879,U63@DOM1,U63@DOM1,C1666,U20,?,?,TGS,Success,1
880,ANONYMOUS LOGON@C1065,ANONYMOUS LOGON@C1065,C1065,C1065,?,Network,LogOff,Success,1
880,ANONYMOUS LOGON@C586,ANONYMOUS LOGON@C586,C586,C586,?,Network,LogOff,Success,1
880,C1013$@DOM1,C1013$@DOM1,C1013,C529,NTLM,Network,LogOn,Success,1
880,C1050$@DOM1,C1050$@DOM1,C1050,C457,Kerberos,Network,LogOn,Success,1
880,C1050$@DOM1,C1050$@DOM1,C457,C457,?,Network,LogOff,Success,1
880,C1114$@DOM1,C1114$@DOM1,C101,C101,?,Network,LogOff,Success,1
880,C1114$@DOM1,C1114$@DOM1,C1115,C101,Kerberos,Network,LogOn,Success,1
880,C113$@DOM1,C113$@DOM1,C113,C467,Kerberos,Network,LogOn,Success,1
880,C1179$@DOM1,C1179$@DOM1,C467,C467,?,Network,LogOff,Success,1
880,C1217$@DOM1,C1217$@DOM1,C1217,C457,Kerberos,Network,LogOn,Success,1
880,C1217$@DOM1,C1217$@DOM1,C1217,C467,Kerberos,Network,LogOn,Success,1
880,C1217$@DOM1,C1217$@DOM1,C1217,C529,Kerberos,Network,LogOn,Success,1
880,C1217$@DOM1,C1217$@DOM1,C529,C529,?,Network,LogOff,Success,1
880,C129$@DOM1,C129$@DOM1,C129,C457,?,?,TGS,Success,1
880,C129$@DOM1,C129$@DOM1,C129,C467,?,?,TGS,Success,1
880,C129$@DOM1,C129$@DOM1,C129,C528,?,?,TGS,Success,1
880,C129$@DOM1,C129$@DOM1,C129,C625,?,?,TGS,Success,1
880,C1338$@DOM1,C1338$@DOM1,C1338,C1338,?,Network,LogOff,Success,1
880,C1338$@DOM1,C1338$@DOM1,C1338,C457,Kerberos,Network,LogOn,Success,1
880,C1338$@DOM1,C1338$@DOM1,C1338,C529,?,?,TGS,Success,1
880,C142$@DOM1,C142$@DOM1,C142,C142,?,Network,LogOff,Success,1
880,C142$@DOM1,C142$@DOM1,C142,C457,Kerberos,Network,LogOn,Success,1
880,C142$@DOM1,C142$@DOM1,C142,C529,Kerberos,Network,LogOn,Success,1
880,C142$@DOM1,C142$@DOM1,C1798,C142,Kerberos,Network,LogOn,Success,1
880,C142$@DOM1,C142$@DOM1,C457,C457,?,Network,LogOff,Success,1
880,C142$@DOM1,C142$@DOM1,C529,C529,?,Network,LogOff,Success,1
880,C1453$@DOM1,C1453$@DOM1,C586,C586,?,Network,LogOff,Success,1
880,C1471$@DOM1,C1471$@DOM1,C1471,C1065,Kerberos,Network,LogOn,Success,1
880,C1543$@DOM1,C1543$@DOM1,C1543,C586,Kerberos,Network,LogOn,Success,1
880,C1577$@DOM1,C1577$@DOM1,C1577,C586,Kerberos,Network,LogOn,Success,1
880,C1754$@DOM1,C1754$@DOM1,C1754,C586,Kerberos,Network,LogOn,Success,1
880,C1754$@DOM1,C1754$@DOM1,C586,C586,?,Network,LogOff,Success,1
880,C1794$@DOM1,C1794$@DOM1,C101,C101,?,Network,LogOff,Success,1
880,C1871$@DOM1,C1871$@DOM1,C1871,C612,Kerberos,Network,LogOn,Success,1
880,C1871$@DOM1,C1871$@DOM1,C612,C612,?,Network,LogOff,Success,1
880,C1931$@DOM1,C1931$@DOM1,C612,C612,?,Network,LogOff,Success,1
880,C1942$@DOM1,C1942$@DOM1,C1942,C467,Kerberos,Network,LogOn,Success,1
880,C1949$@DOM1,C1949$@DOM1,C1949,C457,Kerberos,Network,LogOn,Success,1
880,C1959$@DOM1,C1959$@DOM1,C1065,C1065,?,Network,LogOff,Success,1
880,C2001$@DOM1,C2001$@DOM1,C529,C529,?,Network,LogOff,Success,1
880,C2025$@DOM1,C2025$@DOM1,C467,C467,?,Network,LogOff,Success,1
880,C2081$@DOM1,C2081$@DOM1,C2081,C2081,?,?,TGS,Success,1
880,C2081$@DOM1,C2081$@DOM1,C2081,C612,Kerberos,Network,LogOn,Success,1
880,C2081$@DOM1,C2081$@DOM1,C612,C612,?,Network,LogOff,Success,1
880,C2122$@DOM1,C2122$@DOM1,C2123,C2123,?,?,TGT,Success,1
880,C2122$@DOM1,C2122$@DOM1,C2123,C625,?,?,TGS,Success,1
880,C2122$@DOM1,C2122$@DOM1,C2123,C625,Kerberos,Network,LogOn,Success,1
880,C2122$@DOM1,C2122$@DOM1,C625,C625,?,Network,LogOff,Success,1
880,C2269$@DOM1,C2269$@DOM1,C612,C612,?,Network,LogOff,Success,1
880,C2314$@DOM1,C2314$@DOM1,C457,C457,?,Network,LogOff,Success,1
880,C2319$@DOM1,C2319$@DOM1,C2320,C2320,?,?,TGT,Success,1
880,C2319$@DOM1,C2319$@DOM1,C2320,C467,?,?,TGS,Success,1
880,C2319$@DOM1,C2319$@DOM1,C2320,C467,Kerberos,Network,LogOn,Success,1
880,C2319$@DOM1,C2319$@DOM1,C2320,TGT,?,?,TGS,Success,1
880,C2319$@DOM1,C2319$@DOM1,C467,C467,?,Network,LogOff,Success,1
880,C2332$@DOM1,C2332$@DOM1,C2332,C457,Kerberos,Network,LogOn,Success,1
880,C298$@DOM1,C298$@DOM1,C528,C528,?,Network,LogOff,Success,1
880,C3738$@DOM1,C3738$@DOM1,C467,C467,?,Network,LogOff,Success,1
880,C395$@DOM1,C395$@DOM1,C395,C457,Kerberos,Network,LogOn,Success,1
880,C415$@DOM1,C415$@DOM1,C457,C457,?,Network,LogOff,Success,1
880,C4254$@DOM1,C4254$@DOM1,C743,C743,?,Network,LogOff,Success,1
880,C4299$@DOM1,C4299$@DOM1,C743,C743,?,Network,LogOff,Success,1
880,C4466$@DOM1,C4466$@DOM1,C743,C743,?,Network,LogOff,Success,1
880,C467$@DOM1,C467$@DOM1,C467,C467,?,Network,LogOff,Success,1
880,C467$@DOM1,C467$@DOM1,C467,C467,Kerberos,Network,LogOn,Success,1
880,C4767$@DOM1,C4767$@DOM1,C586,C586,?,Network,LogOff,Success,1
880,C480$@DOM1,C480$@DOM1,C480,C625,Kerberos,Network,LogOn,Success,1
880,C480$@DOM1,C480$@DOM1,C625,C625,?,Network,LogOff,Success,1
880,C538$@DOM1,C538$@DOM1,C539,C467,Kerberos,Network,LogOn,Success,1
880,C5461$@DOM1,C5461$@DOM1,C5461,C5461,?,?,TGT,Success,1
880,C5461$@DOM1,C5461$@DOM1,C5461,TGT,?,?,TGS,Success,1
880,C553$@DOM1,C553$@DOM1,C523,C523,?,Network,LogOff,Success,1
880,C5554$@DOM1,C5554$@DOM1,C5554,C1065,Kerberos,Network,LogOn,Success,1
880,C5561$@DOM1,C5561$@DOM1,C5561,C1065,NTLM,Network,LogOn,Success,1
880,C585$@DOM1,C585$@DOM1,C585,C586,Kerberos,Network,LogOn,Success,1
880,C585$@DOM1,C585$@DOM1,C586,C586,?,Network,LogOff,Success,1
880,C586$@DOM1,C586$@DOM1,C586,C586,?,Network,LogOff,Success,1
880,C5866$@DOM1,C5866$@DOM1,C467,C467,?,Network,LogOff,Success,1
880,C5866$@DOM1,C5866$@DOM1,C5866,C457,Kerberos,Network,LogOn,Success,1
880,C5866$@DOM1,C5866$@DOM1,C5866,C467,Kerberos,Network,LogOn,Success,1
880,C5866$@DOM1,C5866$@DOM1,C5866,C5866,?,?,TGS,Success,1
880,C599$@DOM1,C599$@DOM1,C1065,C1065,?,Network,LogOff,Success,1
880,C599$@DOM1,C599$@DOM1,C1619,C1065,Kerberos,Network,LogOn,Success,1
880,C661$@DOM1,C661$@DOM1,C661,C625,Kerberos,Network,LogOn,Success,1
880,C743$@DOM1,C743$@DOM1,C586,C586,?,Network,LogOff,Success,1
880,C743$@DOM1,C743$@DOM1,C743,C586,Kerberos,Network,LogOn,Success,1
880,C753$@DOM1,C753$@DOM1,C457,C457,?,Network,LogOff,Success,1
880,C753$@DOM1,C753$@DOM1,C753,C457,Kerberos,Network,LogOn,Success,1
880,C866$@DOM1,C866$@DOM1,C467,C467,?,Network,LogOff,Success,1
880,C952$@DOM1,C952$@DOM1,C467,C467,?,Network,LogOff,Success,1
880,U1114@DOM1,U1114@DOM1,C612,C612,?,Network,LogOff,Success,1
880,U118@DOM1,U118@DOM1,C1833,C1833,NTLM,Network,LogOn,Success,1
880,U13@DOM1,U13@DOM1,C368,C368,?,Network,LogOff,Success,1
880,U13@DOM1,U13@DOM1,C368,C368,NTLM,Network,LogOn,Success,1
880,U140@DOM1,U140@DOM1,C743,C743,?,Network,LogOff,Success,1
880,U200@DOM1,U200@DOM1,C1929,C1929,?,?,TGS,Success,1
880,U200@DOM1,U200@DOM1,C1929,C1929,?,?,TGT,Success,1
880,U22@DOM1,U22@DOM1,C1703,C1703,?,Network,LogOff,Success,1
880,U3@DOM1,U3@DOM1,C419,C419,?,Network,LogOff,Success,1
880,U63@DOM1,U63@DOM1,C1581,C1581,?,Network,LogOff,Success,1
880,U63@DOM1,U63@DOM1,C1581,C1581,NTLM,Network,LogOn,Success,1
880,U68@DOM1,U2@DOM1,C1679,C1679,?,?,AuthMap,Success,1
880,U68@DOM1,U68@DOM1,C1679,C1679,?,?,TGS,Success,1
880,U68@DOM1,U68@DOM1,C1679,C1679,?,?,TGT,Success,1
880,U68@DOM1,U68@DOM1,C1679,C1679,Negotiate,Batch,LogOn,Success,1
880,U7@DOM1,U7@DOM1,C61,C61,Kerberos,Network,LogOn,Success,1
881,ANONYMOUS LOGON@C586,ANONYMOUS LOGON@C586,C1645,C586,NTLM,Network,LogOn,Success,1
881,ANONYMOUS LOGON@C586,ANONYMOUS LOGON@C586,C586,C586,?,Network,LogOff,Success,1
881,C1217$@DOM1,C1217$@DOM1,C1217,C1217,?,Network,LogOff,Success,1
881,C1217$@DOM1,C1217$@DOM1,C1217,C528,Kerberos,Network,LogOn,Success,1
881,C1217$@DOM1,C1217$@DOM1,C1217,C612,Kerberos,Network,LogOn,Success,1
881,C1217$@DOM1,C1217$@DOM1,C1798,C1217,Kerberos,Network,LogOn,Success,1
881,C1217$@DOM1,C1217$@DOM1,C612,C612,?,Network,LogOff,Success,1
881,C123$@DOM1,C123$@DOM1,C527,C1085,NTLM,Network,LogOn,Success,1
881,C123$@DOM1,C123$@DOM1,C527,C528,Kerberos,Network,LogOn,Success,1
881,C123$@DOM1,C123$@DOM1,C527,C553,Kerberos,Network,LogOn,Success,1
881,C123$@DOM1,C123$@DOM1,C527,C586,Kerberos,Network,LogOn,Success,1
881,C123$@DOM1,C123$@DOM1,C528,C528,?,Network,LogOff,Success,1
881,C123$@DOM1,C123$@DOM1,C586,C586,?,Network,LogOff,Success,1
881,C123$@DOM1,C123$@DOM1,C988,C988,?,Network,LogOff,Success,1
881,C1245$@DOM1,C1245$@DOM1,C1245,C528,Kerberos,Network,LogOn,Success,1
881,C1250$@DOM1,C1250$@DOM1,C1250,C467,Kerberos,Network,LogOn,Success,1
881,C1338$@DOM1,C1338$@DOM1,C1338,C612,NTLM,Network,LogOn,Success,1
881,C1338$@DOM1,C1338$@DOM1,C586,C586,?,Network,LogOff,Success,1
881,C142$@DOM1,C142$@DOM1,C142,C528,Kerberos,Network,LogOn,Success,1
881,C142$@DOM1,C142$@DOM1,C142,C586,NTLM,Network,LogOn,Success,1
881,C142$@DOM1,C142$@DOM1,C528,C528,?,Network,LogOff,Success,1
881,C1423$@DOM1,C1423$@DOM1,C1423,C612,Kerberos,Network,LogOn,Success,1
881,C1423$@DOM1,C1423$@DOM1,C612,C612,?,Network,LogOff,Success,1
881,C1577$@DOM1,C1577$@DOM1,C1577,C612,Kerberos,Network,LogOn,Success,1
881,C1594$@DOM1,C1594$@DOM1,C1595,C1595,?,?,TGT,Success,1
881,C1645$@DOM1,C1645$@DOM1,C1645,C586,Kerberos,Network,LogOn,Success,1
881,C1708$@DOM1,C1708$@DOM1,C1709,C1085,Kerberos,Network,LogOn,Success,1
881,C1754$@DOM1,C1754$@DOM1,C586,C586,?,Network,LogOff,Success,1
881,C1794$@DOM1,C1794$@DOM1,C1085,C1085,?,Network,LogOff,Success,1
881,C1794$@DOM1,C1794$@DOM1,C988,C988,?,Network,LogOff,Success,1
881,C1808$@DOM1,C1808$@DOM1,C612,C612,?,Network,LogOff,Success,1
881,C1865$@DOM1,C1865$@DOM1,C1865,C1640,?,?,TGS,Success,1
881,C1865$@DOM1,C1865$@DOM1,C1865,C1865,?,?,TGS,Success,1
881,C1865$@DOM1,C1865$@DOM1,C1865,C1865,?,?,TGT,Success,1
881,C1865$@DOM1,C1865$@DOM1,C1865,C457,?,?,TGS,Success,1
881,C1865$@DOM1,C1865$@DOM1,C1865,C528,Kerberos,Network,LogOn,Success,1
881,C1865$@DOM1,C1865$@DOM1,C1865,C529,?,?,TGS,Success,1
881,C1865$@DOM1,C1865$@DOM1,C1865,C529,Kerberos,Network,LogOn,Success,1
881,C1865$@DOM1,C1865$@DOM1,C1865,C612,?,?,TGS,Success,1
881,C1865$@DOM1,C1865$@DOM1,C1865,TGT,?,?,TGS,Success,1
881,C1865$@DOM1,C1865$@DOM1,C528,C528,?,Network,LogOff,Success,1
881,C1931$@DOM1,C1931$@DOM1,C1932,C1065,?,?,TGS,Success,1
881,C1931$@DOM1,C1931$@DOM1,C1932,TGT,?,?,TGS,Success,1
881,C1987$@DOM1,C1987$@DOM1,C586,C586,?,Network,LogOff,Success,1
